ID,Nazwa_PL,Opis_PL,Nazwa_EN,Opis_EN
ACH_001,Przebudzenie,Ukończ przesilenie Welesa,Awakening,Complete the Weles solstice
ACH_002,Echo matki,Ukończ przesilenie Mokosz,Mother's Echo,Complete the Mokosz solstice
ACH_003,Szept lasu,Ukończ przesilenie Leszego,Whisper of the Forest,Complete the Leszy solstice
ACH_004,Grom prawdy,Ukończ przesilenie Peruna,Thunder of Truth,Complete the Perun solstice
ACH_005,Widmo przeszłości,Odkryj transmisję Persona-13,Phantom of the Past,Discover a Persona-13 transmission
ACH_006,Oko w ciemności,Aktywuj ezoterykę po raz pierwszy,Eye in the Dark,Activate esoterics for the first time
ACH_007,Prawda przez szept,Ukończ misję specjalną przez LINK-13,Truth Through Whisper,Complete a special mission via LINK-13
ACH_008,"Zobaczyć to, co ukryte",Odkryj fałszywy dowód,See the Hidden,Uncover a false clue
ACH_009,Nowicjusz Zakonu,Osiągnij poziom 5,Order Novice,Reach level 5
ACH_010,Detektyw Esencji,Osiągnij poziom 10,Essence Detective,Reach level 10
ACH_011,Mistrz tropów,Osiągnij maksymalny poziom jednej klasy,Master of Trails,Reach max level in one class
ACH_012,Zmienność jaźni,Zmień klasę postaci po sezonie,Shifting Identity,Change your character class after a season
ACH_013,Zjednoczenie drużyny,Weź udział w misji kooperacyjnej z 3 różnymi klasami,Team Unification,Join a co-op mission with 3 different classes
ACH_014,Strażnik Runy,Odblokuj pierwszą runę,Rune Keeper,Unlock your first rune
ACH_015,Krąg Szeptów,Odblokuj wszystkie podstawowe runy,Circle of Whispers,Unlock all basic runes
ACH_016,Pierwszy ślad,Ukończ pierwszą misję,First Clue,Complete your first mission
ACH_017,Na granicy światów,Weź udział w misji w strefie ezoterycznej,At the Edge of Worlds,Join a mission in an esoteric zone
ACH_018,Pod osłoną nocy,Ukończ misję po zmroku,Under Cover of Night,Complete a mission after dark
ACH_019,Nie mam transportu,Ukończ misję w trybie pieszym,No Transport,Complete a mission on foot
ACH_020,Tropem Widma,Przeanalizuj misję z pułapką,Phantom Trail,Analyze a mission with a trap
ACH_021,Z archiwum X,Rozwiąż sprawę z przeszłości,From the X Archive,Solve a case from the past
ACH_022,Dzienna rutyna,Ukończ 7 misji dziennych z rzędu,Daily Routine,Complete 7 daily missions in a row
ACH_023,Niebo płonie,Ukończ misję przy burzy lub anomalii,Sky Burns,Complete a mission during a storm or anomaly
ACH_024,Zaufany głos,Użyj LINK-13 w 10 różnych misjach,Trusted Voice,Use LINK-13 in 10 different missions
ACH_025,Drużyna cieni,Ukończ misję jako zespół 4 graczy,Team of Shadows,Complete a mission as a 4-player team
ACH_026,Analiza zdalna,Pomóż graczowi jako Laborant na Steam,Remote Analysis,Help a player as a Steam Lab Tech
ACH_027,Znak synchronii,Uratuj gracza podczas misji z niebezpieczeństwem,Sign of Synchronicity,Rescue a player during a dangerous mission
ACH_028,Szaleństwo puka,Osiągnij wysoki poziom szaleństwa i przetrwaj 5 misji,Madness Knocks,Reach high madness and survive 5 missions
ACH_029,Fałsz prawdy,Rozwiąż misję z błędnym osądem,False Truth,Solve a case with the wrong conclusion
ACH_030,Wejrzenie Cienia,Odblokuj dostęp do symulacji Poza Czasem,Shadow Insight,Unlock Poza Czasem simulations
ACH_031,Znamię Nexus-13,Odkryj siedzibę korporacji,Nexus-13 Mark,Uncover the Nexus-13 headquarters
ACH_032,Wezwanie Bramy,Przejdź rytuał aktywacyjny,Gate Calling,Complete the activation ritual
ACH_033,Pierwsze uruchomienie,Włącz grę po raz pierwszy,First Launch,Start the game for the first time
ACH_034,Zalogowany Cień,Zaloguj się przez Veles.ID,Logged Shadow,Log in via Veles.ID
ACH_035,Wędrowiec między światami,Zagraj na więcej niż jednej platformie,Wanderer Between Worlds,Play on more than one platform
ACH_036,Patron Prawdy,Powiąż konto z Patronite,Patron of Truth,Link your account with Patronite
ACH_037,Zdobiony profil,Spersonalizuj awatar i nazwę gracza,Profile Decorated,Customize avatar and nickname
